offer_count,free_count,dollar_count,win_count,order_count,business_count,lottery_count, mail_count,no_of_url,time_of_email,Spam
0,0,0,0,0,0,0,0,0,03.31,0
0,0,0,0,0,0,0,0,2,16.17,0
0,0,0,0,0,0.68,0,0,3,11.19,0
0,0,0,0,0,0,0,1.36,1,08.28,0
0,0,0,0,0,0,0,0.68,1,23.36,0
0,0,0,0,0,0.34,0,0.45,2,08.32,0
0,0,0,0,0,0,0,0,1,16.37,0
0,0,0,0,0,0,0,0,2,16.41,0
0,0,0,0,0,0,0,0,1,16.51,0
0,0,0,0,0,0,0,0,1,16.58,0
0,0,0,0,0,0,0,1.36,3,17.07,0
0,1.36,0,0,0,0,0,1.36,2,18.00,0
0,0,0,0,0,0,0,0.68,1,18.04,0
0,1.36,0,0,0,0,0,1.36,4,17.10,0
0,1.36,0,0,0,0,0,1.36,4,08.27,0
0,1.36,0,0,0,0,0,1.36,3,14.38,0
0,0,0,0,0,0,0,0,2,02.00,0
0,1.36,0,0,0,0,0,1.36,4,08.50,0
0,0,0,0,0,0,0,1.36,1,11.25,0
0,0,0,0,0,0,0,0.45,1,10.30,0
0,1.36,0,1.36,0,0,0,0.27,39,16.33,0
0,0,0,0,0,0,0,0,0,16.36,0
0,0,0,0,0,0,0,0,2,19.39,0
1.36,0,0,0,0,0,0,0,1,17.42,0
0,0,0,0,0,0,0,0,3,13.14,0
0,0,0,0,0,0,0,1.36,1,19.56,0
0,1.36,0,0,0,0,0,0.45,2,14.50,0
0,1.36,0,0,0,0,0,1.36,5,18.25,0
0,0,0,0,0,0,0,0,1,11.40,0
0,0,0,0,0,0,0,1.36,1,16.30,0
0,0,0,0,0,0,0,1.36,1,16.10,0
0,0,0,0,0,0,0,0,4,18.33,0
0,0,0,0,0,0,0,0,1,16.33,0
0,0,0,0,0,0,0,0,1,19.42,0
0,0,1.36,0,1.36,0,0,0,4,19.01,0
0,0,0,0,0,0,0,0,3,01.12,0
0,0,0,0,0,0,0,1.36,0,18.07,0
1.36,1.36,0,0,0,0,0,0.45,2,14.54,0
0,0,0,0,0,0,0,1.36,3,01.10,0
0,0,0,0,0,1.36,0,0,1,19.21,0
0,0,0,0,0,0,0,1.36,0,20.43,0
0,0,0,0,0,0,0,1.36,1,06.44,0
0,0,0,0,0,0,0,0,3,08.30,0
0,0,0,0,0,0,0,0,1,00.37,0
0,0,0,0,0,0,0,0.68,1,04.53,0
0,0,0,0,0,0.68,0,0,0,11.54,0
0,0,0,0,0,0,0,0,1,11.00,0
0,0,0,0,0,0,0,0.27,1,11.35,0
0,1.36,0,0,0,0,0,1.36,3,15.01,0
0,0,0,0,0,0,0,0,1,11.45,0
0,0,0,0,0,0,0,0,2,11.46,0
0,0,0,0,0,0,0,1.36,1,11.48,0
0,0,0,0,0,0,0,0,1,11.57,0
0,0,0,0,0,0,0,1.36,2,12.00,0
0,0,0,0,0,0,0,1.36,1,12.00,0
0,0,0,0,0,0,0,0,2,12.04,0
0,0,0,0,0,0,0,0,2,07.50,0
0.34,0,0,0,0,0,0,0,1,13.07,0
0,0,0,0,0,0,0,0.68,1,15.46,0
1.36,1.36,0,0,0,0,0,0.45,2,15.01,0
0,0,0,0,0,0,0,0,2,15.58,0
0,0,0,0,0,0,0,1.36,2,10.25,0
0,0,0,0,0,0,0,0,1,20.17,0
0,1.36,0,0,0,0,0,0,2,09.18,0
0,0,0,0,0,0,0,0,1,10.24,0
0,0,0,0,0,0,0,0,3,09.30,0
0,0,0,0,0,0,0,0,1,10.34,0
0,0.68,0,0,0,0,0,0,3,09.43,0
0,0,0,0,0,0,0,1.36,1,10.10,0
0,0,0,0,0,0,0,1.36,3,10.27,0
0,0,0,0,0,0,0,1.36,5,09.12,0
0,0,0,0,0,0,0,0,1,10.35,0
0,1.36,0,0,0,0,0,0,1,10.37,0
0,0,0,0,0,0,0,1.36,2,10.41,0
0,0,0,0,0,0,0,0,4,11.32,0
0,0,0,0,0,0,0,0.68,3,12.51,0
0,0,0,0,0,0,0,1.36,4,06.54,0
0,1.36,0,0,0,0,0,1.36,3,07.00,0
0,1.36,0,0,0,0,0,1.36,3,13.01,0
0,1.36,0,0,0,0,0,1.36,4,07.01,0
0,0,0,0,0,0,0,1.36,2,13.22,0
0,0,0,0,0,0,0,1.36,2,10.16,0
0,0,0,0,0,0,0,1.36,2,16.55,0
0,0,0,0,0,0,0,1.36,3,17.13,0
0,0,0,0,0,0,0,1.36,5,16.42,0
0,0,0,0,0,0,0,1.36,2,22.46,0
0,0,0,0,0,0,0,1.36,4,21.59,0
0,0,0,0,0,0,0,1.36,2,15.22,0
0,0,0,0,0,0,0,1.36,3,22.29,0
0,0,0,0,0,0,0,1.36,3,23.41,0
0,0,0,0,0,0,0,0.45,0,21.39,0
0,0,0,0,0,0,0,0,3,02.00,0
0,0,0,0,0,0,0,1.36,3,16.19,0
0,0,0,0,0,0,0,0,7,02.00,0
0,0,0,0,0,0,0,1.36,5,22.23,0
0,0,0,0,0,0,0,1.36,5,22.47,0
0,0,0,0,0,0,0,1.36,5,22.55,0
0,0,0,0,0,0,0,1.36,6,23.11,0
0,0,0,0,0,0,0,1.36,6,23.11,0
0,0.68,0,0,0,0,0,1.36,1,09.30,0
0,0,0,0,0,0,0,0,2,00.22,0
0,0,0,0,0,0,0,0,2,21.35,0
0,0,0,0,0,0,0,1.36,1,10.40,0
0,0,0,1.36,0,0,0,0,1,03.31,0
0,0,0,0,0,0,0,0,1,03.30,0
0,0,0,0,0,0,0,0,1,03.30,0
0,0,0,0,0,0,0,1.36,2,07.58,0
0,0,0,0,0,0,0,0,2,03.09,0
0,0,0,0,0,0,0,0,1,12.23,0
0,0,0,0,0,0,0,1.36,2,11.42,0
0.45,0,0,0,0,0,0,0.45,2,12.03,0
0,0,0,0,0,0,0,1.36,3,12.10,0
0,0,0,0,0,0,0,0,2,12.12,0
0,0,0,0,0,0,0,1.36,3,12.14,0
0,0,0,0,0,0,0,1.36,3,12.15,0
1.36,0,0,0,0,0,0,1.36,3,12.17,0
0,0,0,0,0,0,0,1.36,3,12.18,0
0,0,0,0,0,0,0,1.36,2,08.14,0
0,0,0,0,0,0,0,1.36,2,13.28,0
0,1.36,0,0,0,0,0,1.36,2,13.30,0
0,0,0,0,0,0,0,1.36,4,13.32,0
0,0,0,0,0,0,0,0.68,3,14.00,0
0,0,0,0,0,0,0,0,0,06.08,0
0,0,0,0,0,0,0,0.45,3,14.20,0
0.34,0.45,0.68,0,0.68,0.23,0,0,79,09.21,0
0,0,0,0,0,0,0,1.36,5,09.24,0
0,0,0,0,0,0,0,0,3,14.27,0
0,0,0,0,0,0,0,0,4,14.36,0
0,0,0,0,0,0,0,0,3,16.25,0
0,1.36,0,0,0,0,0,1.36,3,18.40,0
0,1.36,0,0,0,0,0,1.36,2,18.13,0
0,1.36,0,0,0,0,0,1.36,2,14.42,0
0,1.36,0,0,0,0,0,1.36,4,23.38,0
0,1.36,0,0,0,0,0,1.36,6,23.57,0
0,1.36,0,0,0,0,0,1.36,3,08.59,0
0,1.36,0,0,0,0,0,1.36,3,09.02,0
0,1.36,0,0,0,0,0,1.36,2,09.17,0
0,1.36,0,0,0,0,0,1.36,3,09.24,0
0,1.36,0,0,0,0,0,1.36,3,09.28,0
0,0,0,0,1.36,0,0,1.36,5,10.25,0
1.36,1.36,0,0,0,0,0,0.45,2,09.31,0
0,1.36,0,0,0,0,0,0.45,2,09.33,0
0,1.36,0,0,0,0,0,1.36,3,09.33,0
0,1.36,0,0,0,0,0,1.36,3,09.39,0
0,1.36,0,0,0,0,0,1.36,3,08.45,0
0,1.36,0,0,0,0,0,0.45,3,09.51,0
0,1.36,0,0,0,0,0,0.45,2,10.14,0
0,1.36,0,0,0,0,0,0.68,4,10.14,0
0,1.36,0,0,0,0,0,0.45,2,10.42,0
0,0,0,0,0,0,0,0,1,06.23,0
1.36,1.36,0,0,0,0,0,0.68,2,12.39,0
0,0.68,0,0,0,0.68,0,0,3,13.49,0
0,0,1.36,0,0,0,0,1.36,0,13.50,0
0,0,0,0,0,0.68,0,0,3,13.30,0
0,0,0,0,0,0,0,0,0,07.22,0
0,1.36,0,0,0,0,0,1.36,2,11.15,0
0,1.36,0,0,0,0,0,1.36,2,11.15,0
0,1.36,0,0,0,0,0,1.36,3,11.22,0
0,1.36,0,0,0,0,0,0.45,2,11.24,0
0,0,0,0,0,0,0,0,1,19.14,0
0,0,0,0,0,0,0,0,2,12.31,0
0,0,0,0,0,0,0,1.36,1,16.58,0
0,0,0,0,0,0,0,0,3,19.26,0
0,0,0,0,0,0,0,0,1,21.19,0
0,0,0,0,0,0,0,0,1,20.36,0
0,0,0,0,0,0,0,0,1,21.25,0
0,0,0,0,0,0,0,0.68,1,21.32,0
0,0,0,0,0,0,0,0,2,21.38,0
0,0,0,0,0,0,0,0,1,22.31,0
0,0,0,0,0,0,0,0,2,23.38,0
0,0,0,0,0,0,0,0,1,08.53,0
0,0,0,0,0,0,0,0,3,09.11,0
0,1.36,0,0,0,0,0,0.68,2,16.11,0
0,0,0,0,0,0,0,0.68,1,09.29,0
0,0,0,0,0,0,0,0,1,09.31,0
0,0,0,0,0,0,0,0.68,2,09.36,0
0,0,0,0,0,0,0,0.68,1,09.56,0
0,0,0,0,0,0,0,0.68,1,09.59,0
0,0,0,0,0,0,0,0,1,09.57,0
0,0,0,0,0,0,0,0,1,10.00,0
0,0,0,0,0,0,0,0.68,1,11.04,0
0,0,0,0,0,0,0,0,1,10.20,0
0,0,0,0,0,0,0,1.36,2,10.14,0
0,0,0,0,0,0,0,0,2,17.13,0
0,0,0,0,0,0,0,0,3,10.23,0
0,0,0,0,0,0,0,0,1,10.28,0
0,0,0,0,0,0,0,0,1,10.48,0
0,1.36,0,0,0,0,0,1.36,8,00.42,0
0,0,0,0,0,0,0,1.36,1,17.44,0
0.23,1.36,0,0,0,1.36,0,0.68,3,20.42,0
0,1.36,0,0,0,0,0,0.45,2,12.03,0
0,1.36,0,0,0,0,0,1.36,4,11.20,0
0,1.36,0,0,0,0,0,1.36,3,13.01,0
0,1.36,0,0,0,0,0,1.36,3,13.03,0
0,1.36,0,0,0,0,0,1.36,3,16.17,0
0,1.36,0,0,0,0,0,0.45,2,13.32,0
0,0,0,0,0,0,0,1.36,1,14.32,0
0,1.36,0,0,0,0,0,0.45,3,13.47,0
0,0,0,0,1.36,0,0,0.45,3,13.50,0
0,0,0,0,0,0,0,1.36,2,13.55,0
1.36,0,0,0,0,0,0,0.45,3,13.54,0
0,0,0,0,0,0,0,0.68,1,13.52,0
0,0,0,0,0,0,0,0,1,14.09,0
0,1.36,0,0,0,0,0,1.36,3,14.14,0
0,0.68,0,0,0,0,0,1.36,4,16.50,0
0,0,0,0,0,0,0,0,1,17.23,0
0,0,0,0,0,0,0,1.36,5,11.21,0
0,0,0,0,0,0,0,1.36,4,16.57,0
0,1.36,0,0,0,0,0,1.36,5,22.54,0
0,1.36,0,0,0,0,0,1.36,2,22.31,0
0,0,0,0,0,0,0,0.45,2,11.30,0
0,0,0,0,0,0,0,0.45,2,11.25,0
0,1.36,0,0,0,0,0,1.36,2,11.38,0
0,0.68,0,0,0,0,0,0.45,2,11.32,0
0,0,0,0,0,0,0,0.68,2,09.22,0
0,0,0,0,0,0,0,0,1,19.14,0
0,1.36,0,0,0,0,0,1.36,3,17.23,0
0,0,0,0,0,0,0,0,3,01.30,0
0,1.36,0,0,0,0,0,0,8,23.53,0
0,0,0,0,0,0,0,0,2,17.38,0
0,0,0,0,0,0,0,0,2,15.17,0
0,0,0,0,0,0,0,1.36,2,00.50,0
0,0,0,0,0,0,0,0,2,11.24,0
0,0,0,0,0,0,0,1.36,1,10.17,0
0,0,0,0,0,0,0,1.36,1,15.25,0
0,0,0,0,0,0,0,0,0,15.26,0
0,1.36,0,0,0,0,0,0,1,16.47,0
0,0,0,0,0,0,0,0,3,17.36,0
0,0,0,0,0,0,0,0,2,13.53,0
0,0,0,0,1.36,0,0,0,1,18.18,0
0,0,0,0,0,0,0,0,0,19.17,0
0,0,0,0,0,0,0,1.36,0,11.51,0
0,0,0,0,0,0,0,0,1,17.02,0
0.68,0,0.68,0,1.36,0.23,0,1.36,1,19.29,0
0,0,0,0,0,0,0,0,1,18.19,0
0,0,0,0,0,0,0,0,0,10.35,0
0,0,0,0,0,0,0,0,1,17.34,0
0,0,0,0,0,0,0,0,2,18.36,0
0,0,0,0,0,0,0,0,2,17.42,0
0,0,0,0,0,0,0,0,1,17.30,0
1.36,0.15,0,0,0,1.36,0,1.36,2,23.51,0
0,0,0,0,0,0,0,0,1,12.06,0
0,0,0,0,1.36,0,0,0,2,10.01,0
0,1.36,0,0,0,0,0,0,1,15.43,0
0,0,0,0,0,0,0,1.36,1,12.57,0
0,0,0,0,0,0,0,1.36,2,04.22,0
0,0.68,0,0,0,0,0,1.36,1,22.24,0
0,0,0,0,0,0,0,1.36,2,23.42,0
0,0,0,0,0,0,0,1.36,1,13.05,0
0,0,0,0,0,0,0,1.36,1,18.55,0
0,0,0,0,0,0,0,1.36,3,00.03,0
0,0,0,0,0,0,0,1.36,2,15.17,0
0,0,0,0,0,0,0,1.36,11,20.01,0
0,0,0,0,0,0,0,1.36,1,23.17,0
0,0,0,0,0,0,0,1.36,1,23.23,0
0,0,0,0,0,0,0,1.36,1,23.27,0
0,0,0,0,0,0,0,1.36,2,08.00,0
0,0,0,0,0,0,0,1.36,1,23.41,0
0,0,0,0,0,0,0,1.36,2,08.55,0
0,0,0,0,0,0,0,1.36,1,08.36,0
0,1.36,0,0,0,0,0,1.36,2,10.19,0
0,0,0,0,0,0,0,1.36,2,10.28,0
0,0,0,0,0,0,0,1.36,2,11.03,0
0,0,0,0,0,0,0,1.36,2,04.27,0
0,0,0,0,0,0,0,0.68,4,15.45,0
0,0,0,0,0,0,0,1.36,3,15.51,0
0,0,0,0,0,0,0,0.68,4,15.48,0
0,0,0,0,0,0,0,0,1,10.57,0
0,0,0,0,0,0,0,0,1,10.51,0
0,0,0,0,0,0,0,1.36,2,15.00,0
0,0,0,0,0,0,0,0,1,11.26,0
0,0,0,0,0,0,0,1.36,5,12.23,0
0,0,0,0,0,0,0,0,2,11.39,0
0,1.36,0,0,0,0,0,0,1,11.07,0
0,0,1.36,0,0,0.68,0,1.36,3,08.34,0
0,1.36,0,0,0,0,0,0,3,10.17,0
0,1.36,0,0,0,0,0,0,2,16.50,0
0,0,0,0,1.36,1.36,0,0,2,21.18,0
0,0,0,0,0,0,0,0,2,14.13,0
0,0,0,0,0,0,0,1.36,1,08.38,0
0,0,0,0,0,0,0,0,1,10.51,0
0,0,0,0,0,0,0,0,1,12.59,0
0,0,0,0,0,0,0,0,1,19.11,0
0,0,0,0,0,0,0,1.36,1,09.56,0
0,0,0,0,0,0,0,1.36,1,08.26,0
0,0,0,0,0,0,0,0,1,11.28,0
0,0,0,0,0,0,0,0,1,14.43,0
0,0.68,0,0,1.36,1.36,0,0,1,11.41,0
0,0.68,0,0,0,0.34,0,0,1,12.39,0
0,0,0,0,0,0,0,1.36,2,20.15,0
0,0,0,0,0,0,0,1.36,3,15.01,0
0,0,0,0,0,0,0,1.36,3,15.01,0
0,0,0,0,0,0,0,1.36,3,15.01,0
0,0,0,0,0,0,0,0,1,11.11,0
0,0,0,0,0,1.36,0,0,1,23.36,0
0,0,0,0,1.36,1.36,0,0,1,01.10,0
0,0,0,0,0,0,0,0,1,17.16,0
0,0,0,0,0,0,0,0.34,1,16.20,0
0,0,0,0,0,0,0,0.45,1,19.39,0
0.34,0,0,0,0,0,0,0,4,10.08,0
0,0,0,0,0,0,0,0,3,11.30,0
0,0,0,0,0,0,0,0,4,08.04,0
0,0,0,0,0,0,0,0,2,17.25,0
0,0,0,0,0,0,0,0,4,07.25,0
0,0,0,0,0,0,0,1.36,1,20.15,0
0,0,0,1.36,0,0,0,0,2,07.43,0
0,1.36,0,0,0,0,0,0,3,13.39,0
0,0,0,1.36,0,0,0,0,0,14.18,0
0,0,0,0,0,0,0,0,0,15.02,0
0,0,0,0,0,0,0,1.36,0,16.28,0
0,0,0,0,0,0,0,0,0,01.40,0
0,0,0,0,0,0,0,0,1,18.09,0
0,0,0,0,0,0,0,1.36,0,18.30,0
0,0,0,0,0,0,0,0,0,04.44,0
0,0,0,0,0,0,0,0,1,20.13,0
0,0,0,0,0,0,0,1.36,1,20.23,0
0,0,0,0,0,0,0,0,0,00.19,0
0,0,0,0,0,0,0,0,1,01.24,0
0,0,0,0,0,0,0,1.36,1,19.05,0
0,0,0,0,0,0,0,0,0,11.04,0
0,0,0,0,0,0,0,1.36,0,12.27,0
0,0,0,0,1.36,0,0,1.36,0,09.39,0
0,1.36,0,0,0,0.68,0,0,3,12.07,0
0,1.36,0,0,0,0,0,1.36,1,16.26,0
0,0,0,0,0,0,0,0,0,18.44,0
0,0,0,0,0,0.68,0,0,3,12.57,0
0,0,0,0,0,0,0,1.36,0,11.28,0
0,0,0,0,0,0.68,0,0,3,12.58,0
0,0.68,0,0,0,0,0,0,0,18.51,0
0,0,0,0,0,0,0,0,0,18.59,0
0,0,0,0,0,0,0,0,0,10.35,0
0,0,0,0,0,0,0,0,1,10.34,0
0,0,0,0,0,0,0,0,0,10.58,0
0,0,0,0,0,0,0,0,0,10.40,0
0,0,0,0,0,0,0,0,0,13.43,0
0,0,0,0,0,0.45,0,0,3,15.06,0
0,0,0,0,0,0,0,0,1,13.01,0
0,0,0,0,0,0,0,1.36,1,14.43,0
0,0,0,0,0,0,0,0.68,0,20.39,0
0,0,0,0,0,0,0,0,0,14.57,0
0,0,0,0,0,0,0,1.36,0,18.18,0
0,0,0,0,0,0.68,0,0,3,21.52,0
0,0,0,0,0,0,0,1.36,0,21.00,0
0,0,0,0,0,0,0,0,1,03.58,0
0,1.36,0,0,0,1.36,0,0,0,11.24,0
0,0,0,0,0,0,0,0,0,11.27,0
0,0,0,0,1.36,0,0,0,4,12.06,0
0,0,0,0,0,0,0,0,2,16.59,0
0,0,0,0,0,0,0,0.68,2,13.53,0
0,0,0,0,0,0,0,0,0,19.39,0
0,0,0,0,0,0,0,0,0,21.05,0
0,0,0,0,0,0,0,1.36,0,18.10,0
0,0,0,0,0,1.36,0,0,1,19.40,0
0,0,0,0,1.36,0,0,0,1,21.10,0
0,0,0,0,0,0,0,0,1,21.01,0
0,0,0,0,0,0,0,0,0,03.19,0
0,0,0,0,0,0,0,0,0,09.33,0
0,0,0,0,0,0,0,0,1,10.26,0
0,0,0,0,0,0,0,0,1,09.30,0
0,0,0,0,0,0,0,1.36,2,18.57,0
0,0,0,0,0,0,0,0,0,13.37,0
0,1.36,0,0,0,0,0,1.36,0,14.00,0
0,0,0,0,0,0,0,0,0,11.48,0
0,0,0,0,0,0,0,0,1,16.19,0
0,0,0,0,0,0,0,0,1,16.24,0
0,0,0,0,0,0,0,1.36,0,20.38,0
0,0,0,0,0,0,0,1.36,5,09.59,0
0,0,0,0,1.36,0,0,1.36,5,10.04,0
0,0,0,0,0,0,0,1.36,5,11.28,0
0,0,0,0,0,0,0,1.36,5,12.49,0
0,0,0,0,0,0,0,1.36,1,02.05,0
0,0,0,0,0,0,0,0.45,2,13.03,0
0,0,0,0,0,0,0,1.36,2,09.31,0
0,0,0,0,1.36,0,0,1.36,2,21.58,0
0,0,0,0,0,0,0,1.36,1,10.04,0
0,0,0,0,0,0,0,1.36,1,10.58,0
0,0,0,0,0,0,0,1.36,1,16.10,0
0,0,0,0,0,0,0,1.36,1,19.12,0
0,0,0,0,0,0,0,1.36,1,03.50,0
0,0,0,0,0,0,0,1.36,1,00.58,0
0,0,0,0,0.68,0,0,0.68,2,19.40,0
0,0,0,0,0,0,0,1.36,1,15.13,0
0,0,0,0,0,0,0,1.36,1,12.14,0
0,0,0,0,0,0,0,1.36,1,21.35,0
0,0,0,0,0,0,0,1.36,4,14.04,0
0,0,0,0,0,0,0,1.36,1,19.31,0
0,0,0,0,0,0,0,1.36,0,17.47,0
0.45,0,0,0,0,0,0,0,1,08.05,0
0,0,0,0,0,0,0,0,1,21.24,0
0,0,0,0,0,0,0,0,0,08.19,0
0,0,0,0,0,0.68,0,0,3,12.53,0
0,1.36,0,0,0,0,0,0,0,13.04,0
0,0,0,0,0,0,0,1.36,1,12.16,0
0,0,0,0,0,0,0,0,1,13.31,0
0,0,0,0,0,0,0,0,1,13.27,0
0,0,0,0,0,0,0,0,0,16.42,0
0,0,0,0,0,0.68,0,1.36,1,14.35,0
0,0,0,0,0,0,0,0,2,18.17,0
0,0,0,0,0,0,0,0,2,19.23,0
0,0,0,0,0,0,0,1.36,0,19.30,0
0,0,0,0,0,0,0,0,3,19.24,0
0,0,0,0,0,0,0,0,1,22.49,0
0,0,0,0,0,0,0,0,0,23.18,0
0,0,0,0,0,0,0,0,1,15.25,0
0,0,0,0,0,0,0,0,1,08.48,0
0,0,0,0,1.36,0,0,0,0,12.48,0
0,0,0,0,1.36,0,0,0,1,09.55,0
0,0,0,0,0,0,0,0,0,11.03,0
0,0,0,0,0,0.68,0,0,3,14.47,0
0,0,0,0,0,0,0,0,1,16.27,0
0,0,0,0,1.36,0,0,0,0,17.36,0
0,0,0,0,0,0,0,0,0,15.17,0
0,0,0,0,0,0,0,0.68,1,19.58,0
0,0,0,0,1.36,0,0,0,1,21.59,0
0,0,0,0,0,0,0,0,1,16.30,0
0,0,0,0,0,0,0,0,0,23.07,0
0,0,0,0,0,0,0,0,0,23.16,0
0,0,0,0,0,0,0,1.36,0,21.11,0
0,0,0,0,1.36,0.68,0,0,3,22.32,0
0,0,0,0,0,0,0,0,0,21.56,0
0,0,0,0,0,0,0,0,0,01.04,0
0,0,0,0,0,0,0,0,0,00.41,0
0,0,0,0,0,0,0,0,1,00.52,0
0,0,0,0,0,0,0,0,0,11.09,0
0,0,0,0,0,0,0,0,2,00.50,0
0,0,0,0,0,0,0,0,2,20.58,0
0,0,0,0,0,0,0,1.36,0,09.52,0
0,0,0,0,0,0,0,0,0,10.43,0
0,0,0,0,0,0,0,0,1,10.40,0
0,1.36,0,0,1.36,0,0,0,1,02.41,0
0,0,0,0,0,0,0,0,1,02.44,0
0,0,0,0,0,0,0,0,0,03.00,0
0,0,0,0,0,0,0,0,2,04.26,0
0,0,0,0,0,0,0,0,1,21.16,0
0,0,0,0,1.36,0,0,0,5,04.26,0
0,0,0,0,0,0,0,0,1,20.33,0
0,0,0,0,0,0,0,0,1,13.02,0
0,1.36,0,0,0,0,0,0,1,23.41,0
0.68,1.36,0,0,0,1.36,0,0,0,23.16,0
0,0,0,0,0,0,0,0,1,07.59,0
0.68,0,0,0,0,1.36,0,0,0,19.07,0
0,0,0,0,0,0,0,0,0,11.38,0
0,0,0,0,1.36,1.36,0,0,0,15.07,0
0,0,0,0,0,1.36,0,0,1,16.40,0
0,0,0,0,0,0,0,0,1,14.32,0
0,0,0,0,0,0,0,0,0,05.01,0
0,0,0,0,0,0,0,0,1,16.02,0
0,0,0,0,0,0,0,0.68,1,16.09,0
0,0,0,0,0,0,0,0,0,04.21,0
0,0,0,0,1.36,1.36,0,0,0,04.14,0
0,0,0,0,0,0,0,0,0,12.16,0
0,0,0,0,0,0,0,0,0,08.44,0
0,0,0,0,0,0,0,1.36,1,13.41,0
1.36,0,0,0,0,0,0,0,0,15.57,0
0,0,0,0,0,0,0,0,1,13.59,0
1.36,0,0,0,1.36,0,0,1.36,0,10.14,0
0,0,0,0,0,0,0,0,1,10.22,0
0,0,0,0,0,0,0,1.36,1,16.00,0
0,0,0,0,0,0,0,1.36,5,15.28,0
0,0,0,0,0,0,0,0,0,19.19,0
0,0,0,0,0,0,0,0,1,09.54,0
0,0,0,0,0,0,0,0,1,10.27,0
0,0,0,0,0,0,0,0,0,15.30,0
0,0,0,0,0,0,0,0,2,10.24,0
0,0,0,0,0,0,0,0,4,12.58,0
0,0,0,0,0,0,0,0,0,15.34,0
0,0,0,1.36,0,0,0,0,0,13.25,0
0,0,0,0,0,0,0,0,0,20.26,0
0,0,0,0,0,0.68,0,0,3,21.54,0
0,0,0,0,0,0,0,0,2,22.58,0
0,1.36,0,0,1.36,0,0,0,1,22.16,0
0,0,0,0,0,0,0,0,4,13.54,0
0,1.36,0,0,1.36,0,0,0,1,21.21,0
0,0,0,0,0,0,0,0,0,01.40,0
0,1.36,0,0,1.36,0,0,0,1,08.40,0
0,0,0,0,0,0,0,0,1,15.52,0
0,0,0,0,0,0,0,1.36,1,15.05,0
0,1.36,0,0,1.36,0,0,0,1,09.07,0
0,0,0,0,0,0,0,0,1,13.52,0
0,0,0,0,0,0,0,0,1,13.11,0
0,0,0,0,0,0,0,0,1,16.07,0
0,0,0,0,0,0,0,0,1,10.49,0
0,0,0,0,0,0,0,0,0,13.08,0
0,0,0,0,0,0,0,1.36,1,19.07,0
0,0,0,0,0,0,0,0,1,16.56,0
0,0,0,0,0,0,0,0,0,17.01,0
0,0,0,0,0,0,0,0,0,11.36,0
0,0,0,0,0,0,0,0,0,00.55,0
0,0,0,0,0,0,0,0,0,13.52,0
0,0,0,0,0,0,0,0,0,23.02,0
0,0,0,0,0,0.68,0,0,3,18.16,0
0,0,0,0,0,0,0,1.36,1,23.14,0
0,0,0,0,0,0,0,0,2,19.24,0
0,0,0,0,1.36,0,0,0,0,16.54,0
0,0,0,0,0,0,0,0,0,23.11,0
0,0,0,0,0,0,0,0,0,22.15,0
0,0,0,0,0,0.68,0,0,3,23.09,0
0,0,0,0,0,0.68,0,0,3,23.12,0
0,0,0,0,0,0,0,0,0,20.34,0
0,0,0,0,0,0,0,0,0,22.56,0
0,0,0,0,0,0,0,0,0,22.04,0
0,0,0,0,0,0.68,0,0,3,00.39,0
0,0,0,0,0,0,0,1.36,1,22.25,0
0,0,0,0,0,0,0,0.68,0,07.02,0
0,0,0,0,1.36,0,0,0,0,13.08,0
0,0,0,0,0,0,0,0,0,07.25,0
0,0,0,0,1.36,0,0,0,0,07.51,0
0,0,0,0,0,0,0,0,1,15.27,0
0,1.36,0,0,1.36,0,0,0,0,09.41,0
0,1.36,0,0,1.36,0,0,0,0,09.55,0
0,0,0,0,1.36,0,0,0,0,09.59,0
0,0,0,0,0,0,0,0,0,10.10,0
0,1.36,0,0,0,0,0,0,0,16.12,0
0,0,0,0,0,0,0,1.36,3,23.49,0
0,0,0,0,0,0,0,0,0,10.19,0
0,0,0,0,1.36,0,0,0,0,16.23,0
0,0,0,0,0,0,0,0,0,10.24,0
0,1.36,0,0,0,0,0,0,1,10.32,0
0,0,0,0,0.68,0,0,0,0,09.34,0
0,0,0,0,0,0,0,0,0,10.32,0
0,0,0,0,0,0,0,0,1,08.16,0
0,0,0,0,0,0,0,1.36,5,08.56,0
0,0,0,0,0,0,0,0,0,13.13,0
0,0,0,0,0,0,0,0,1,12.06,0
0,0,0,0,0,0,0,1.36,5,16.54,0
0,0,0,0,0,0,0,0,2,12.29,0
0,0,0,0,0,0,0,0,0,13.18,0
0,0,0,0,0,0,0,0,0,11.01,0
0,0,0,0,0,0,0,0,0,11.02,0
0,1.36,0,0,0,0,0,0,2,15.20,0
0,0,0,0,0,0,0,0,1,20.46,0
0,0,0,0,0,0,0,0,0,21.51,0
0,0,0,0,0,0,0,0,0,22.06,0
0,0,0,0,0,0,0,0,0,21.27,0
0,0,0,0,0,0.68,0,0,3,23.16,0
0,0.68,0,0,0,0,0,0,2,22.58,0
0,0,0,0,0,0.68,0,0,3,23.21,0
0,1.36,0,0,0,0,0,0,1,06.35,0
0,0,0,0,0,0,0,0,0,07.07,0
0,0,0,0,0,1.36,0,0,1,07.13,0
0,0,0,0,0,0,0,0,0,15.29,0
0,0,0,0,0,0.68,0,0,3,10.13,0
0,0,0,0,0,0,0,0,0,12.32,0
0,0,0,0,0,0,0,0,0,11.21,0
